elapsed_seconds,timesteps,return,length,max_x,completed
663.735,113664,743.0,181,827,0
666.95,113880,619.0,110,697,0
667.102,113928,627.0,141,704,0
667.671,114100,612.0,110,691,0
667.792,114128,625.0,116,704,0
668.494,114344,616.0,104,693,0
672.294,114752,711.0,156,798,0
672.332,114764,771.0,166,859,0
672.493,114816,806.0,234,899,0
672.796,114912,231.0,40,296,0
673.002,114976,231.0,40,296,0
673.499,115136,231.0,40,296,0
673.709,115204,803.0,215,898,0
673.991,115296,231.0,40,296,0
674.201,115364,231.0,40,296,0
674.485,115456,231.0,40,296,0
674.983,115616,231.0,40,296,0
675.094,115652,568.0,185,661,0
677.966,115776,231.0,40,296,0
678.078,115812,231.0,40,296,0
678.459,115936,231.0,40,296,0
678.571,115972,231.0,40,296,0
678.969,116096,231.0,40,296,0
679.081,116132,231.0,40,296,0
679.38,116228,596.0,216,696,0
679.467,116256,231.0,40,296,0
679.577,116292,231.0,40,296,0
679.873,116388,231.0,40,296,0
679.96,116416,231.0,40,296,0
680.071,116452,231.0,40,296,0
680.366,116548,231.0,40,296,0
680.453,116576,231.0,40,296,0
680.567,116612,231.0,40,296,0
680.867,116708,231.0,40,296,0
680.954,116736,231.0,40,296,0
683.954,116900,233.0,41,297,0
685.116,117272,542.0,627,722,0
685.88,117512,1055.0,201,1137,0
686.068,117572,796.0,240,898,0
686.354,117664,806.0,191,898,0
686.566,117732,231.0,40,296,0
689.378,117832,228.0,42,292,0
690.674,118240,1034.0,182,1126,0
690.81,118284,603.0,138,686,0
691.185,118404,240.0,41,297,0
691.387,118468,736.0,299,851,0
692.205,118728,1038.0,224,1138,0
696.123,119172,604.0,111,675,0
696.635,119336,1033.0,263,1140,0
700.66,119820,1286.0,354,1410,0
701.404,120048,769.0,395,899,0
701.539,120092,1318.0,230,1410,0
702.003,120240,612.0,105,687,0
703.108,120588,583.0,124,663,0
706.523,120880,637.0,160,723,0
706.996,121004,1277.0,417,1414,0
707.771,121248,635.0,165,723,0
709.054,121652,1003.0,401,1137,0
712.289,121876,636.0,157,722,0
713.538,122272,715.0,317,834,0
713.664,122312,1290.0,358,1409,0
714.045,122432,237.0,40,294,0
714.568,122596,231.0,41,296,0
715.078,122756,230.0,40,295,0
718.121,122916,230.0,40,295,0
718.187,122936,733.0,156,819,0
718.716,123100,226.0,46,285,0
719.557,123368,1279.0,373,1408,0
720.069,123532,232.0,41,296,0
720.351,123620,986.0,492,1137,0
724.202,124036,595.0,126,677,0
724.476,124120,714.0,125,795,0
724.552,124144,792.0,261,898,0
724.712,124196,231.0,40,296,0
724.764,124212,1027.0,319,1138,0
724.984,124280,231.0,40,296,0
725.061,124304,231.0,40,296,0
725.272,124372,231.0,40,296,0
725.483,124440,237.0,40,295,0
725.768,124532,231.0,40,296,0
725.986,124600,231.0,40,296,0
726.012,124608,629.0,103,705,0
726.509,124768,231.0,40,296,0
727.008,124928,231.0,40,296,0
729.635,124952,628.0,105,705,0
730.052,125088,231.0,40,296,0
730.127,125112,231.0,40,296,0
730.55,125248,230.0,40,295,0
731.055,125408,231.0,40,296,0
732.715,125932,803.0,205,898,0
735.447,126004,655.0,425,795,0
736.226,126240,1290.0,410,1425,0
737.195,126540,594.0,152,666,0
737.603,126664,615.0,106,685,0
741.249,127016,633.0,119,706,0
741.767,127180,238.0,41,295,0
742.135,127296,1293.0,323,1411,0
742.559,127420,1038.0,189,1131,0
742.676,127456,231.0,40,296,0
742.847,127508,979.0,525,1138,0
743.354,127668,230.0,40,295,0
743.849,127828,231.0,40,296,0
744.342,127984,600.0,132,683,0
747.346,128144,230.0,40,295,0
747.832,128300,598.0,118,676,0
747.979,128348,1039.0,232,1139,0
748.202,128420,1021.0,310,1138,0
748.713,128584,238.0,41,296,0
748.787,128608,624.0,116,703,0
749.221,128748,231.0,41,296,0
753.049,129152,771.0,201,860,0
753.102,129168,726.0,217,824,0
753.603,129328,231.0,40,296,0
754.097,129488,231.0,40,296,0
754.621,129656,1051.0,227,1138,0
754.632,129660,1034.0,263,1138,0
755.138,129816,237.0,40,295,0
755.151,129820,231.0,40,296,0
755.685,129992,225.0,43,289,0
