elapsed_seconds,timesteps,return,length,max_x,completed
670.596,1019140,609.0,74,679,0
670.782,1019200,1690.0,237,1782,0
671.223,1019344,823.0,119,900,0
671.474,1019424,1937.0,193,2024,0
672.145,1019652,624.0,77,696,0
672.228,1019680,1351.0,135,1435,0
675.76,1019944,618.0,73,682,0
675.992,1020016,1870.0,204,1959,0
676.823,1020288,1710.0,216,1802,0
678.172,1020740,748.0,113,827,0
678.257,1020768,1689.0,272,1789,0
678.338,1020796,1928.0,213,2020,0
678.511,1020856,1703.0,210,1791,0
682.427,1021324,1048.0,132,1129,0
682.676,1021408,1701.0,167,1790,0
683.223,1021592,1856.0,206,1946,0
683.6,1021720,638.0,78,709,0
683.996,1021848,613.0,64,683,0
684.229,1021920,1938.0,266,2026,0
687.422,1022148,1858.0,206,1955,0
688.068,1022368,1434.0,162,1523,0
688.421,1022488,654.0,85,724,0
688.6,1022548,753.0,157,841,0
689.853,1022948,2364.0,275,2471,0
692.952,1023160,1433.0,168,1516,0
693.467,1023332,1860.0,241,1956,0
693.539,1023356,1863.0,202,1950,0
693.676,1023404,607.0,61,675,0
695.609,1024020,1431.0,166,1513,0
698.463,1024156,1721.0,188,1801,0
698.617,1024208,2652.0,315,2763,0
698.819,1024272,1872.0,235,1966,0
700.66,1024864,1593.0,164,1674,0
700.793,1024908,1348.0,159,1434,0
700.853,1024928,1702.0,193,1789,0
704.292,1025240,1923.0,305,2026,0
705.229,1025532,1589.0,167,1670,0
705.422,1025592,615.0,88,690,0
705.935,1025732,1708.0,201,1796,0
706.191,1025816,1886.0,227,1977,0
710.311,1026356,1702.0,191,1787,0
710.634,1026468,1317.0,184,1408,0
711.081,1026620,2373.0,272,2472,0
711.506,1026760,1929.0,236,2031,0
712.06,1026944,1071.0,119,1151,0
712.095,1026956,614.0,84,688,0
712.3,1027028,1448.0,168,1529,0
712.347,1027044,656.0,71,725,0
716.392,1027572,1447.0,154,1527,0
717.791,1028044,1853.0,275,1953,0
720.874,1028260,2375.0,304,2474,0
721.692,1028544,753.0,125,833,0
721.702,1028548,3063.0,380,3161,1
722.545,1028844,625.0,75,697,0
722.614,1028868,651.0,80,722,0
723.121,1029044,1591.0,196,1679,0
723.315,1029112,610.0,61,680,0
723.373,1029132,2639.0,390,2765,0
726.712,1029392,640.0,137,722,0
727.836,1029772,1441.0,165,1515,0
727.954,1029812,1708.0,170,1792,0
728.092,1029860,1592.0,204,1678,0
728.798,1030100,638.0,72,710,0
728.942,1030144,1422.0,188,1515,0
731.897,1030312,1350.0,135,1435,0
732.21,1030420,605.0,69,676,0
732.488,1030516,1346.0,164,1435,0
733.915,1030992,1863.0,223,1956,0
734.118,1031056,1709.0,186,1793,0
734.487,1031168,1344.0,187,1437,0
737.221,1031232,1432.0,179,1524,0
737.462,1031316,602.0,65,673,0
737.925,1031472,652.0,76,722,0
738.041,1031512,615.0,70,680,0
738.341,1031616,633.0,75,704,0
738.878,1031796,655.0,81,725,0
738.963,1031824,1703.0,208,1789,0
739.811,1032100,657.0,69,724,0
739.847,1032112,1164.0,124,1246,0
739.951,1032148,1437.0,159,1525,0
743.443,1032472,621.0,81,695,0
743.908,1032628,1427.0,208,1524,0
744.603,1032844,1736.0,186,1822,0
745.314,1033064,1695.0,238,1796,0
745.536,1033136,819.0,127,898,0
748.603,1033344,1927.0,218,2025,0
748.971,1033464,1431.0,155,1516,0
749.955,1033784,652.0,80,722,0
750.225,1033876,1693.0,203,1788,0
750.649,1034020,611.0,59,680,0
751.0,1034136,1423.0,198,1517,0
751.0,1034136,1690.0,250,1782,0
754.154,1034376,747.0,125,826,0
754.488,1034480,605.0,86,680,0
755.077,1034660,1331.0,160,1418,0
755.65,1034848,1591.0,178,1675,0
759.578,1035328,1579.0,167,1660,0
759.578,1035328,1579.0,212,1677,0
759.933,1035448,1449.0,150,1527,0
760.516,1035644,628.0,79,700,0
761.265,1035892,3074.0,379,3161,1
761.654,1036024,596.0,95,670,0
762.109,1036176,1847.0,212,1945,0
762.526,1036312,1701.0,216,1792,0
765.813,1036544,1439.0,130,1521,0
765.963,1036588,656.0,69,724,0
766.224,1036672,1690.0,195,1784,0
766.334,1036708,251.0,30,315,0
766.863,1036888,1699.0,178,1783,0
767.486,1037100,1333.0,139,1413,0
767.973,1037268,1429.0,140,1512,0
771.224,1037524,1698.0,213,1785,0
771.261,1037536,599.0,162,688,0
772.038,1037796,610.0,68,680,0
772.217,1037856,1862.0,189,1955,0
772.229,1037860,621.0,81,695,0
772.659,1038008,1317.0,185,1408,0
773.54,1038308,1353.0,128,1435,0
776.887,1038572,1343.0,179,1434,0
777.452,1038764,1418.0,189,1512,0
777.759,1038868,737.0,74,808,0
777.759,1038868,1680.0,252,1785,0
779.041,1039296,1861.0,247,1957,0
782.232,1039508,1151.0,160,1238,0
783.121,1039812,1864.0,236,1958,0
784.169,1040156,1933.0,215,2023,0
784.541,1040272,1337.0,191,1433,0
784.819,1040360,2344.0,399,2472,0
787.923,1040512,1432.0,175,1524,0
788.507,1040696,1444.0,135,1526,0
789.476,1040980,1592.0,177,1676,0
789.673,1041036,1435.0,169,1525,0
789.968,1041120,1437.0,152,1523,0
790.544,1041272,641.0,73,712,0
793.783,1041456,1711.0,190,1796,0
795.437,1041944,1877.0,206,1960,0
795.914,1042068,1937.0,199,2023,0
796.718,1042332,605.0,66,675,0
797.029,1042440,2345.0,351,2471,0
799.624,1042476,229.0,36,294,0
800.045,1042608,2675.0,288,2765,0
800.552,1042772,1701.0,207,1788,0
802.058,1043264,813.0,164,899,0
802.532,1043424,1427.0,246,1526,0
802.636,1043460,1939.0,246,2030,0
805.408,1043544,657.0,70,725,0
806.238,1043828,655.0,71,723,0
806.692,1043956,820.0,133,898,0
810.841,1044516,787.0,140,871,0
810.996,1044568,1442.0,185,1527,0
811.125,1044612,1928.0,288,2025,0
811.593,1044776,3049.0,501,3161,1
812.03,1044928,632.0,79,697,0
813.824,1045532,1874.0,241,1964,0
817.318,1045880,2655.0,341,2764,0
818.0,1046116,1606.0,146,1676,0
818.174,1046176,2655.0,312,2765,0
818.37,1046244,3061.0,367,3161,1
819.16,1046508,1436.0,157,1525,0
822.531,1046816,640.0,77,705,0
823.628,1047180,1930.0,234,2023,0
824.109,1047344,1692.0,292,1795,0
827.968,1047772,2643.0,414,2761,0
828.28,1047880,1726.0,175,1802,0
828.615,1047996,2371.0,295,2472,0
829.798,1048372,1156.0,150,1244,0
833.121,1048668,1861.0,197,1956,0
833.395,1048760,1434.0,191,1527,0
834.699,1049180,1935.0,202,2026,0
835.048,1049288,1429.0,155,1517,0
835.428,1049416,3048.0,518,3161,1
835.704,1049508,1871.0,187,1957,0
835.704,1049508,640.0,82,713,0
838.744,1049712,638.0,74,709,0
839.651,1049992,758.0,121,836,0
840.05,1050124,1878.0,209,1958,0
840.543,1050288,1855.0,195,1947,0
840.784,1050368,735.0,94,810,0
844.899,1050904,2369.0,298,2475,0
845.167,1050988,1424.0,216,1523,0
845.562,1051116,1587.0,187,1673,0
846.663,1051460,2373.0,293,2469,0
847.076,1051580,1436.0,148,1522,0
850.177,1051788,1443.0,168,1527,0
850.2,1051796,1697.0,223,1793,0
850.534,1051912,1051.0,113,1128,0
851.398,1052204,640.0,73,710,0
851.857,1052360,784.0,143,868,0
851.962,1052396,1946.0,204,2027,0
852.849,1052700,611.0,85,685,0
855.539,1052744,599.0,87,674,0
855.9,1052828,1598.0,156,1678,0
856.322,1052960,2358.0,291,2471,0
857.095,1053196,611.0,59,680,0
857.496,1053328,1582.0,157,1669,0
857.507,1053332,751.0,147,837,0
858.68,1053720,1931.0,223,2022,0
861.916,1053956,618.0,59,680,0
862.031,1053992,1706.0,199,1793,0
862.216,1054052,1420.0,180,1513,0
862.563,1054168,1871.0,210,1955,0
863.053,1054328,617.0,84,690,0
864.047,1054652,742.0,150,827,0
867.684,1055016,1943.0,212,2032,0
867.852,1055072,1686.0,279,1790,0
868.357,1055240,1439.0,147,1517,0
868.584,1055316,1924.0,247,2027,0
869.225,1055520,819.0,126,898,0
873.074,1055972,1324.0,183,1415,0
873.109,1055984,1587.0,228,1672,0
873.224,1056024,1874.0,177,1956,0
873.425,1056092,250.0,30,313,0
874.019,1056292,1934.0,193,2018,0
874.783,1056532,1438.0,137,1514,0
875.262,1056684,1448.0,148,1527,0
878.291,1056880,1887.0,214,1985,0
878.451,1056936,1434.0,161,1523,0
878.792,1057052,1438.0,130,1520,0
879.26,1057200,630.0,80,703,0
879.398,1057244,609.0,77,681,0
879.912,1057412,1707.0,182,1789,0
880.249,1057524,657.0,70,724,0
880.44,1057588,1433.0,134,1515,0
881.071,1057804,657.0,70,724,0
883.621,1057840,1444.0,160,1526,0
884.785,1058204,625.0,91,700,0
884.785,1058204,1043.0,154,1127,0
885.778,1058512,633.0,77,706,0
886.023,1058580,2361.0,292,2471,0
886.617,1058776,770.0,143,853,0
889.49,1058868,640.0,72,711,0
889.899,1059004,2665.0,300,2766,0
890.026,1059048,613.0,68,683,0
891.709,1059612,1930.0,186,2023,0
891.782,1059636,1446.0,158,1527,0
895.653,1060088,2652.0,394,2762,0
895.87,1060160,760.0,131,841,0
895.93,1060180,2673.0,283,2761,0
895.988,1060200,247.0,28,310,0
896.071,1060228,1429.0,154,1517,0
